Feature,Importance,Feature family
PLV_Alpha_TP8_P10,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_P8,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_P6,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_P4,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_P2,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_CP2,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_CP4,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_CP6,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_O2,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_PO4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP2_P6,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_P10,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_P8,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_P6,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_P4,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_P2,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_CP2,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_CP4,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_CP6,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_TP8,0.0,Functional connectivity / synchrony
PLV_Alpha_C6_O2,0.0,Functional connectivity / synchrony
PLV_Alpha_C6_PO4,0.0,Functional connectivity / synchrony
PLV_Alpha_T8_PO8,0.0,Functional connectivity / synchrony
PLV_Alpha_CP2_P4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP2_P2,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_O2,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_PO4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_PO8,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_P10,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_P8,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_P6,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_P4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_P2,0.0,Functional connectivity / synchrony
PLV_Alpha_CP4_CP2,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_PO8,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_PO4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_PO8,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_P10,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_P8,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_P6,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_P4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_P2,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_CP2,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_CP4,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_O2,0.0,Functional connectivity / synchrony
PLV_Alpha_TP8_PO4,0.0,Functional connectivity / synchrony
PLV_Alpha_CP6_O2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_POz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Oz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Iz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_O1,0.0,Functional connectivity / synchrony
PLV_Theta_F7_PO3,0.0,Functional connectivity / synchrony
PLV_Theta_F7_PO7,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P9,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P5,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P3,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P1,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CP1,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CP3,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CP5,0.0,Functional connectivity / synchrony
PLV_Theta_F7_TP7,0.0,Functional connectivity / synchrony
PLV_Theta_F7_T7,0.0,Functional connectivity / synchrony
PLV_Theta_F7_C5,0.0,Functional connectivity / synchrony
PLV_Theta_F7_C3,0.0,Functional connectivity / synchrony
PLV_Theta_F7_C1,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P7,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_F7_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_T8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_C6,0.0,Functional connectivity / synchrony
PLV_Theta_F7_C4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_C2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_F8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_F6,0.0,Functional connectivity / synchrony
PLV_Theta_F7_F4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_F2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_AF4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_F8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_F6,0.0,Functional connectivity / synchrony
PLV_Theta_F5_F4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_F2,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_AF4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FC1,0.0,Functional connectivity / synchrony
PLV_Theta_F5_POz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Oz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Iz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_O1,0.0,Functional connectivity / synchrony
PLV_Theta_F5_PO3,0.0,Functional connectivity / synchrony
PLV_Theta_F5_PO7,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P9,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P7,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P5,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P3,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P1,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FC3,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FC5,0.0,Functional connectivity / synchrony
PLV_Theta_F7_FT7,0.0,Functional connectivity / synchrony
PLV_Theta_F5_O2,0.0,Functional connectivity / synchrony
PLV_Theta_F5_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P10,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P6,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_P2,0.0,Functional connectivity / synchrony
PLV_Theta_F5_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_F5_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_T8,0.0,Functional connectivity / synchrony
PLV_Theta_F5_C6,0.0,Functional connectivity / synchrony
PLV_Theta_F5_C4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_C2,0.0,Functional connectivity / synchrony
PLV_Theta_F5_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_F5_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_F5_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_F5_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_P1,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_CP1,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_CP3,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_CP5,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_TP7,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_T7,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_C5,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_C3,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_C1,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_FC1,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_FC3,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P6,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P10,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P6,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P4,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P2,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_O2,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_F8,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_F6,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_F4,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_F2,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_AF4,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_P3,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_POz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_Oz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_Iz,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_O1,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_PO3,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_PO7,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_P9,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_P7,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_P5,0.0,Functional connectivity / synchrony
PLV_Theta_FC5_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_PO3,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_PO7,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P9,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P7,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P5,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P3,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_P1,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CP1,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CP3,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CP5,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_TP7,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_T8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_C5,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_C3,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_C1,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FC1,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FC3,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FC5,0.0,Functional connectivity / synchrony
PLV_Theta_F7_O2,0.0,Functional connectivity / synchrony
PLV_Theta_F7_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_F7_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P10,0.0,Functional connectivity / synchrony
PLV_Theta_F7_P8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_T7,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_C6,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_C4,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_C2,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_F8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_F6,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_O1,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_F2,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_AF4,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_POz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Oz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_Iz,0.0,Functional connectivity / synchrony
PLV_Theta_FT7_F4,0.0,Functional connectivity / synchrony
PLV_Theta_F1_C3,0.0,Functional connectivity / synchrony
PLV_Theta_F1_C1,0.0,Functional connectivity / synchrony
PLV_Theta_F1_FC1,0.0,Functional connectivity / synchrony
PLV_Theta_F1_FC3,0.0,Functional connectivity / synchrony
PLV_Theta_F1_FC5,0.0,Functional connectivity / synchrony
PLV_Theta_F1_FT7,0.0,Functional connectivity / synchrony
PLV_Theta_F1_F7,0.0,Functional connectivity / synchrony
PLV_Theta_F1_F5,0.0,Functional connectivity / synchrony
PLV_Theta_F1_F3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_O2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_F5_CP1,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P10,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P8,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P6,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P4,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_T8,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_C6,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_F1_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_AF4,0.0,Functional connectivity / synchrony
PLV_Theta_F1_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_F1_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_F1_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_POz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_Oz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_Iz,0.0,Functional connectivity / synchrony
PLV_Theta_F1_O1,0.0,Functional connectivity / synchrony
PLV_Theta_F1_C5,0.0,Functional connectivity / synchrony
PLV_Theta_F1_PO7,0.0,Functional connectivity / synchrony
PLV_Theta_F1_P9,0.0,Functional connectivity / synchrony
PLV_Theta_F1_P7,0.0,Functional connectivity / synchrony
PLV_Theta_F1_P5,0.0,Functional connectivity / synchrony
PLV_Theta_F1_P3,0.0,Functional connectivity / synchrony
PLV_Theta_F1_P1,0.0,Functional connectivity / synchrony
PLV_Theta_F1_CP1,0.0,Functional connectivity / synchrony
PLV_Theta_F1_CP3,0.0,Functional connectivity / synchrony
PLV_Theta_F1_CP5,0.0,Functional connectivity / synchrony
PLV_Theta_F1_TP7,0.0,Functional connectivity / synchrony
PLV_Theta_F1_T7,0.0,Functional connectivity / synchrony
PLV_Theta_F1_PO3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P9,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P7,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P5,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_P1,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CP1,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CP3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CP5,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_TP7,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_T7,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_C5,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_C4,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_C1,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FC1,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FC3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FC5,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FT7,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F7,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F5,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F1,0.0,Functional connectivity / synchrony
PLV_Theta_AF7_O2,0.0,Functional connectivity / synchrony
PLV_Theta_AF7_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_C3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_C2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F8,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F6,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F4,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_F2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_PO7,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_AF4,0.0,Functional connectivity / synchrony
PLV_Alpha_FC4_P10,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_POz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Oz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Iz,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_O1,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_PO3,0.0,Functional connectivity / synchrony
PLV_Theta_AF3_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_F3_C6,0.0,Functional connectivity / synchrony
PLV_Theta_F3_C4,0.0,Functional connectivity / synchrony
PLV_Theta_F3_C2,0.0,Functional connectivity / synchrony
PLV_Theta_F3_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_F3_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_F3_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_F3_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_F3_FC6,0.0,Functional connectivity / synchrony
